1482170;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1582;answer;WOMAN;377;14;377;TUO5;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;536;236942;14;TUO5;TUO5;WOMAN;236942
1432672;resultado3;3/12/14 13:52;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1481;answer;MAN;367;15;367;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;700;354685;15;TU05;TU05;MAN;354685
1793798;resultado3;11/12/14 0:03;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1999;answer;MAN;456;14;456;TUO5;88.18.28.85;"Mozilla/5.0 (Windows NT 6.3; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0";"es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3";600;700;245997;14;TUO5;TUO5;MAN;245997
1480945;resultado3;3/12/14 13:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1883;answer;MAN;375;15;375;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245741;15;TU05;TU05;MAN;245741
1686753;resultado3;9/12/14 16:14;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1563;answer;MAN;409;14;409;TUO5;93.156.166.107;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245738;14;TUO5;TUO5;MAN;245738
1747060;resultado3;10/12/14 8:28;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1321;answer;MAN;432;14;432;TUO5;176.86.105.170;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8";600;577;245612;14;TUO5;TUO5;MAN;245612
1530837;resultado3;4/12/14 13:51;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1061;answer;MAN;385;15;385;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"en-US,en;q=0.8";600;576;245530;15;TU05;TU05;MAN;245530
1522710;resultado3;4/12/14 13:50;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1469;answer;MAN;381;15;381;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;245504;15;TU05;TU05;MAN;245504
1532681;resultado3;4/12/14 13:51;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1630;answer;MAN;389;15;389;TU05;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0";"en-US,en;q=0.5";600;700;245371;15;TU05;TU05;MAN;245371
1740242;resultado3;10/12/14 0:01;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3296;answer;MAN;429;14;429;TUO5;83.97.204.164;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;534;245346;14;TUO5;TUO5;MAN;245346
1699011;resultado3;9/12/14 16:44;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1997;answer;MAN;412;14;412;TUO5;81.43.153.59;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"en-US,en;q=0.8";600;700;245241;14;TUO5;TUO5;MAN;245241
